created_at,entry_id,field1,field2,latitude,longitude,elevation,status,Heat index
2020-07-21 01:59:50 UTC,364,27.8,85,,,,,32.33789784
2020-07-21 02:01:31 UTC,365,27.8,85,,,,,32.33789784
2020-07-21 02:03:12 UTC,366,27.8,85,,,,,32.33789784
2020-07-21 02:06:34 UTC,367,27.8,85,,,,,32.33789784
2020-07-21 02:08:16 UTC,368,27.8,85,,,,,32.33789784
2020-07-21 02:09:57 UTC,369,27.8,85,,,,,32.33789784
2020-07-21 02:11:38 UTC,370,27.9,85,,,,,32.61563279
2020-07-21 02:13:19 UTC,371,27.8,85,,,,,32.33789784
2020-07-21 02:15:01 UTC,372,27.8,85,,,,,32.33789784
2020-07-21 02:16:42 UTC,373,27.8,85,,,,,32.33789784
2020-07-21 02:18:23 UTC,374,27.9,85,,,,,32.61563279
2020-07-21 02:20:05 UTC,375,27.9,85,,,,,32.61563279
2020-07-21 02:21:46 UTC,376,27.9,84,,,,,32.45848361
2020-07-21 02:23:27 UTC,377,27.9,84,,,,,32.45848361
2020-07-21 02:25:09 UTC,378,27.9,84,,,,,32.45848361
2020-07-21 02:26:50 UTC,379,27.9,84,,,,,32.45848361
2020-07-21 02:28:31 UTC,380,27.9,84,,,,,32.45848361
2020-07-21 02:30:13 UTC,381,27.9,84,,,,,32.45848361
2020-07-21 02:33:35 UTC,382,27.9,84,,,,,32.45848361
2020-07-21 02:35:16 UTC,383,27.9,84,,,,,32.45848361
2020-07-21 02:36:57 UTC,384,27.9,84,,,,,32.45848361
2020-07-21 02:38:38 UTC,385,27.9,84,,,,,32.45848361
2020-07-21 02:40:20 UTC,386,27.9,84,,,,,32.45848361
2020-07-21 02:42:01 UTC,387,27.9,84,,,,,32.45848361
2020-07-21 02:43:42 UTC,388,28,85,,,,,32.89636392
2020-07-21 02:45:24 UTC,389,27.9,84,,,,,32.45848361
2020-07-21 02:47:05 UTC,390,28,85,,,,,32.89636392
2020-07-21 02:48:46 UTC,391,28,85,,,,,32.89636392
2020-07-21 02:52:08 UTC,392,28,85,,,,,32.89636392
2020-07-21 02:53:50 UTC,393,28,84,,,,,32.73258644
2020-07-21 02:55:31 UTC,394,28,84,,,,,32.73258644
2020-07-21 02:57:12 UTC,395,28,84,,,,,32.73258644
2020-07-21 02:58:53 UTC,396,28,84,,,,,32.73258644
2020-07-21 03:02:15 UTC,397,28,84,,,,,32.73258644
2020-07-21 03:03:57 UTC,398,28,84,,,,,32.73258644
2020-07-21 03:05:38 UTC,399,28,84,,,,,32.73258644
2020-07-21 03:07:19 UTC,400,28.1,85,,,,,33.18009123
2020-07-21 03:09:00 UTC,401,28.1,84,,,,,33.00965333
2020-07-21 03:10:42 UTC,402,28.1,85,,,,,33.18009123
2020-07-21 03:12:23 UTC,403,28.2,84,,,,,33.28968427
2020-07-21 03:14:04 UTC,404,28.2,85,,,,,33.46681473
2020-07-21 03:15:46 UTC,405,28.2,84,,,,,33.28968427
2020-07-21 03:17:27 UTC,406,28.2,85,,,,,33.46681473
2020-07-21 03:20:49 UTC,407,28.2,85,,,,,33.46681473
2020-07-21 03:22:30 UTC,408,28.2,85,,,,,33.46681473
2020-07-21 03:24:12 UTC,409,28.2,85,,,,,33.46681473
2020-07-21 03:25:53 UTC,410,28.3,84,,,,,33.57267927
2020-07-21 03:27:34 UTC,411,28.3,84,,,,,33.57267927
2020-07-21 03:29:16 UTC,412,28.3,84,,,,,33.57267927
2020-07-21 03:32:38 UTC,413,28.3,84,,,,,33.57267927
2020-07-21 03:34:19 UTC,414,28.3,84,,,,,33.57267927
2020-07-21 03:36:00 UTC,415,28.4,84,,,,,33.85863832
2020-07-21 03:37:42 UTC,416,28.4,84,,,,,33.85863832
2020-07-21 03:39:23 UTC,417,28.4,84,,,,,33.85863832
2020-07-21 03:41:04 UTC,418,28.4,84,,,,,33.85863832
2020-07-21 03:42:46 UTC,419,28.4,84,,,,,33.85863832
2020-07-21 03:44:27 UTC,420,28.4,84,,,,,33.85863832
2020-07-21 03:47:49 UTC,421,28.4,84,,,,,33.85863832
2020-07-21 03:51:11 UTC,422,28.5,84,,,,,34.14756143
2020-07-21 03:52:52 UTC,423,28.5,84,,,,,34.14756143
2020-07-21 03:54:33 UTC,424,28.6,84,,,,,34.4394486
2020-07-21 03:56:15 UTC,425,28.6,84,,,,,34.4394486
2020-07-21 03:57:56 UTC,426,28.6,83,,,,,34.23801343
2020-07-21 03:59:37 UTC,427,28.6,83,,,,,34.23801343
2020-07-21 04:01:19 UTC,428,28.6,83,,,,,34.23801343
2020-07-21 04:03:00 UTC,429,28.6,83,,,,,34.23801343
2020-07-21 04:04:41 UTC,430,28.6,83,,,,,34.23801343
2020-07-21 04:06:22 UTC,431,28.6,83,,,,,34.23801343
2020-07-21 04:08:04 UTC,432,28.6,83,,,,,34.23801343
2020-07-21 04:11:26 UTC,433,28.7,83,,,,,34.52611551
2020-07-21 04:13:07 UTC,434,28.6,83,,,,,34.23801343
2020-07-21 04:16:29 UTC,435,28.6,83,,,,,34.23801343
2020-07-21 04:18:10 UTC,436,28.7,83,,,,,34.52611551
2020-07-21 04:19:51 UTC,437,28.7,83,,,,,34.52611551
2020-07-21 04:21:33 UTC,438,28.7,83,,,,,34.52611551
2020-07-21 04:23:14 UTC,439,28.7,83,,,,,34.52611551
2020-07-21 04:26:36 UTC,440,28.7,83,,,,,34.52611551
2020-07-21 04:28:17 UTC,441,28.7,83,,,,,34.52611551
2020-07-21 04:29:59 UTC,442,28.7,83,,,,,34.52611551
2020-07-21 04:31:40 UTC,443,28.7,83,,,,,34.52611551
2020-07-21 04:33:21 UTC,444,28.7,83,,,,,34.52611551
2020-07-21 04:36:43 UTC,445,28.7,83,,,,,34.52611551
2020-07-21 04:38:25 UTC,446,28.7,83,,,,,34.52611551
2020-07-21 04:40:06 UTC,447,28.7,83,,,,,34.52611551
2020-07-21 04:41:47 UTC,448,28.7,83,,,,,34.52611551
2020-07-21 04:43:28 UTC,449,28.7,82,,,,,34.32082202
2020-07-21 04:45:10 UTC,450,28.7,83,,,,,34.52611551
2020-07-21 04:48:32 UTC,451,28.7,83,,,,,34.52611551
2020-07-21 04:50:13 UTC,452,28.8,83,,,,,34.81714936
2020-07-21 04:51:54 UTC,453,28.8,83,,,,,34.81714936
2020-07-21 04:55:16 UTC,454,28.8,83,,,,,34.81714936
2020-07-21 04:56:58 UTC,455,28.8,83,,,,,34.81714936
2020-07-21 04:58:39 UTC,456,28.9,82,,,,,34.89243407
2020-07-21 05:00:20 UTC,457,28.9,82,,,,,34.89243407
2020-07-21 05:02:02 UTC,458,28.9,82,,,,,34.89243407
2020-07-21 05:03:43 UTC,459,28.9,82,,,,,34.89243407
2020-07-21 05:05:24 UTC,460,28.9,82,,,,,34.89243407
2020-07-21 05:07:05 UTC,461,28.9,82,,,,,34.89243407
2020-07-21 05:08:47 UTC,462,28.9,82,,,,,34.89243407
2020-07-21 05:10:28 UTC,463,28.9,82,,,,,34.89243407
2020-07-21 05:12:09 UTC,464,28.9,82,,,,,34.89243407
2020-07-21 05:15:31 UTC,465,28.9,82,,,,,34.89243407
2020-07-21 05:17:13 UTC,466,28.9,82,,,,,34.89243407
2020-07-21 05:18:54 UTC,467,28.9,82,,,,,34.89243407
2020-07-21 05:20:35 UTC,468,28.9,82,,,,,34.89243407
2020-07-21 05:22:17 UTC,469,28.9,82,,,,,34.89243407
2020-07-21 05:23:58 UTC,470,28.9,82,,,,,34.89243407
2020-07-21 05:25:39 UTC,471,28.9,82,,,,,34.89243407
2020-07-21 05:29:01 UTC,472,28.9,82,,,,,34.89243407
2020-07-21 05:30:43 UTC,473,28.9,82,,,,,34.89243407
2020-07-21 05:32:24 UTC,474,28.9,82,,,,,34.89243407
2020-07-21 05:34:05 UTC,475,28.9,82,,,,,34.89243407
2020-07-21 05:35:47 UTC,476,29,83,,,,,35.40801244
2020-07-21 05:37:28 UTC,477,29,83,,,,,35.40801244
2020-07-21 05:39:09 UTC,478,29,83,,,,,35.40801244
2020-07-21 05:40:51 UTC,479,29,83,,,,,35.40801244
2020-07-21 05:44:13 UTC,480,29,83,,,,,35.40801244
2020-07-21 05:45:54 UTC,481,29,83,,,,,35.40801244
2020-07-21 05:47:35 UTC,482,29,83,,,,,35.40801244
2020-07-21 05:49:17 UTC,483,29,83,,,,,35.40801244
2020-07-21 05:50:58 UTC,484,29,83,,,,,35.40801244
2020-07-21 05:54:20 UTC,485,29,83,,,,,35.40801244
2020-07-21 05:57:42 UTC,486,29,83,,,,,35.40801244
2020-07-21 05:59:23 UTC,487,29,83,,,,,35.40801244
2020-07-21 06:01:04 UTC,488,29,83,,,,,35.40801244
2020-07-21 06:02:46 UTC,489,29,83,,,,,35.40801244
2020-07-21 06:04:27 UTC,490,29,83,,,,,35.40801244
2020-07-21 06:06:08 UTC,491,29,83,,,,,35.40801244
2020-07-21 06:07:50 UTC,492,29,83,,,,,35.40801244
2020-07-21 06:09:31 UTC,493,29,83,,,,,35.40801244
2020-07-21 06:11:12 UTC,494,29,83,,,,,35.40801244
2020-07-21 06:12:53 UTC,495,29.1,83,,,,,35.70784165
2020-07-21 06:14:35 UTC,496,29.2,82,,,,,35.77159742
2020-07-21 06:16:16 UTC,497,29.3,82,,,,,36.07045061
2020-07-21 06:19:38 UTC,498,29.3,82,,,,,36.07045061
2020-07-21 06:21:19 UTC,499,29.3,82,,,,,36.07045061
2020-07-21 06:23:01 UTC,500,29.4,82,,,,,36.37220318
2020-07-21 06:24:42 UTC,501,29.4,82,,,,,36.37220318
2020-07-21 06:26:23 UTC,502,29.4,82,,,,,36.37220318
2020-07-21 06:28:05 UTC,503,29.4,82,,,,,36.37220318
2020-07-21 06:29:46 UTC,504,29.4,82,,,,,36.37220318
2020-07-21 06:31:27 UTC,505,29.4,82,,,,,36.37220318
2020-07-21 06:34:49 UTC,506,29.4,82,,,,,36.37220318
2020-07-21 06:38:11 UTC,507,29.4,82,,,,,36.37220318
2020-07-21 06:39:52 UTC,508,29.4,82,,,,,36.37220318
2020-07-21 06:41:34 UTC,509,29.4,82,,,,,36.37220318
2020-07-21 06:43:15 UTC,510,29.4,81,,,,,36.12310147
2020-07-21 06:44:56 UTC,511,29.4,81,,,,,36.12310147
2020-07-21 06:46:38 UTC,512,29.5,80,,,,,36.16876666
2020-07-21 06:48:19 UTC,513,29.5,80,,,,,36.16876666
2020-07-21 06:50:00 UTC,514,29.5,80,,,,,36.16876666
2020-07-21 06:51:41 UTC,515,29.5,80,,,,,36.16876666
2020-07-21 06:53:23 UTC,516,29.6,79,,,,,36.20765678
2020-07-21 06:55:04 UTC,517,29.6,79,,,,,36.20765678
2020-07-21 06:56:45 UTC,518,29.6,79,,,,,36.20765678
2020-07-21 06:58:26 UTC,519,29.7,79,,,,,36.49781537
2020-07-21 07:00:08 UTC,520,29.7,79,,,,,36.49781537
2020-07-21 07:01:49 UTC,521,29.7,78,,,,,36.23998154
2020-07-21 07:05:11 UTC,522,29.7,78,,,,,36.23998154
2020-07-21 07:06:52 UTC,523,29.7,79,,,,,36.49781537
2020-07-21 07:08:34 UTC,524,29.8,79,,,,,36.79077523
2020-07-21 07:10:15 UTC,525,29.7,79,,,,,36.49781537
2020-07-21 07:11:56 UTC,526,29.7,79,,,,,36.49781537
2020-07-21 07:13:38 UTC,527,29.8,79,,,,,36.79077523
2020-07-21 07:15:19 UTC,528,29.8,79,,,,,36.79077523
2020-07-21 07:17:00 UTC,529,29.8,79,,,,,36.79077523
2020-07-21 07:18:41 UTC,530,29.9,78,,,,,36.81548595
2020-07-21 07:20:23 UTC,531,29.9,78,,,,,36.81548595
2020-07-21 07:23:45 UTC,532,29.9,78,,,,,36.81548595
2020-07-21 07:25:26 UTC,533,29.9,78,,,,,36.81548595
2020-07-21 07:27:07 UTC,534,29.9,78,,,,,36.81548595
2020-07-21 07:28:48 UTC,535,29.9,78,,,,,36.81548595
2020-07-21 07:30:30 UTC,536,29.9,78,,,,,36.81548595
2020-07-21 07:32:11 UTC,537,29.9,78,,,,,36.81548595
2020-07-21 07:38:09 UTC,538,29.9,79,,,,,37.08653636
2020-07-21 07:39:50 UTC,539,30.1,77,,,,,37.12199693
2020-07-21 07:41:32 UTC,540,29.8,78,,,,,36.5263496
2020-07-21 07:43:13 UTC,541,29.8,78,,,,,36.5263496
2020-07-21 07:44:55 UTC,542,29.8,79,,,,,36.79077523
2020-07-21 07:46:36 UTC,543,29.8,79,,,,,36.79077523
2020-07-21 07:48:18 UTC,544,29.7,79,,,,,36.49781537
2020-07-21 07:49:59 UTC,545,29.7,79,,,,,36.49781537
2020-07-21 07:51:40 UTC,546,29.7,79,,,,,36.49781537
2020-07-21 07:53:22 UTC,547,29.7,79,,,,,36.49781537
2020-07-21 07:55:03 UTC,548,29.9,78,,,,,36.81548595
2020-07-21 07:56:44 UTC,549,29.9,78,,,,,36.81548595
2020-07-21 07:58:26 UTC,550,29.9,78,,,,,36.81548595
2020-07-21 08:00:07 UTC,551,30,78,,,,,37.10739058
2020-07-21 08:01:49 UTC,552,30,78,,,,,37.10739058
2020-07-21 08:03:30 UTC,553,29.9,78,,,,,36.81548595
2020-07-21 08:05:11 UTC,554,29.9,78,,,,,36.81548595
2020-07-21 08:06:52 UTC,555,29.9,78,,,,,36.81548595
2020-07-21 08:10:14 UTC,556,29.9,78,,,,,36.81548595
2020-07-21 08:11:56 UTC,557,29.9,78,,,,,36.81548595
2020-07-21 08:13:37 UTC,558,29.9,78,,,,,36.81548595
2020-07-21 08:15:18 UTC,559,30,78,,,,,37.10739058
2020-07-21 08:17:00 UTC,560,30,78,,,,,37.10739058
2020-07-21 08:18:41 UTC,561,29.9,78,,,,,36.81548595
2020-07-21 08:20:22 UTC,562,29.9,79,,,,,37.08653636
2020-07-21 08:22:04 UTC,563,29.8,79,,,,,36.79077523
2020-07-21 08:25:26 UTC,564,29.8,79,,,,,36.79077523
2020-07-21 08:27:07 UTC,565,29.9,79,,,,,37.08653636
2020-07-21 08:28:48 UTC,566,29.9,79,,,,,37.08653636
2020-07-21 08:30:30 UTC,567,29.9,79,,,,,37.08653636
2020-07-21 08:33:52 UTC,568,29.9,79,,,,,37.08653636
2020-07-21 08:35:33 UTC,569,30,79,,,,,37.38509876
2020-07-21 08:38:55 UTC,570,30,79,,,,,37.38509876
2020-07-21 08:40:36 UTC,571,30,79,,,,,37.38509876
2020-07-21 08:42:18 UTC,572,30.1,79,,,,,37.68646242
2020-07-21 08:43:59 UTC,573,30.1,78,,,,,37.40206349
2020-07-21 08:45:40 UTC,574,30,78,,,,,37.10739058
2020-07-21 08:47:21 UTC,575,30,78,,,,,37.10739058
2020-07-21 08:49:03 UTC,576,30.1,79,,,,,37.68646242
2020-07-21 10:23:36 UTC,577,29.8,84,,,,,38.17329097
2020-07-21 10:25:17 UTC,578,29.7,84,,,,,37.84583513
2020-07-21 10:28:39 UTC,579,29.8,85,,,,,38.46187164
2020-07-21 10:30:20 UTC,580,29.8,85,,,,,38.46187164
2020-07-21 10:33:42 UTC,581,29.8,84,,,,,38.17329097
2020-07-21 10:35:23 UTC,582,30,84,,,,,38.83709481
2020-07-21 10:37:05 UTC,583,29.9,84,,,,,38.50371086
2020-07-21 10:38:46 UTC,584,29.9,84,,,,,38.50371086
2020-07-21 10:42:08 UTC,585,29.9,82,,,,,37.92445656
2020-07-21 10:43:49 UTC,586,29.9,81,,,,,37.64102166
2020-07-21 10:45:30 UTC,587,29.9,81,,,,,37.64102166
2020-07-21 10:47:12 UTC,588,29.9,81,,,,,37.64102166
2020-07-21 10:48:53 UTC,589,29.9,81,,,,,37.64102166
2020-07-21 10:50:34 UTC,590,29.9,81,,,,,37.64102166
2020-07-21 10:52:16 UTC,591,29.9,81,,,,,37.64102166
2020-07-21 10:53:57 UTC,592,29.9,81,,,,,37.64102166
2020-07-21 10:55:38 UTC,593,30,82,,,,,38.24360536
2020-07-21 10:57:19 UTC,594,30,82,,,,,38.24360536
2020-07-21 10:59:01 UTC,595,30,82,,,,,38.24360536
2020-07-21 11:00:42 UTC,596,30,82,,,,,38.24360536
2020-07-21 11:02:23 UTC,597,30,81,,,,,37.95320614
2020-07-21 11:04:05 UTC,598,30,81,,,,,37.95320614
2020-07-21 11:05:46 UTC,599,30,81,,,,,37.95320614
2020-07-21 11:07:27 UTC,600,30,81,,,,,37.95320614
2020-07-21 11:09:09 UTC,601,30,82,,,,,38.24360536
2020-07-21 11:10:50 UTC,602,30,82,,,,,38.24360536
2020-07-21 11:12:31 UTC,603,30,81,,,,,37.95320614
2020-07-21 11:14:13 UTC,604,30,81,,,,,37.95320614
2020-07-21 11:15:54 UTC,605,30,81,,,,,37.95320614
2020-07-21 11:17:35 UTC,606,30,81,,,,,37.95320614
2020-07-21 11:19:16 UTC,607,30,81,,,,,37.95320614
2020-07-21 11:20:58 UTC,608,30,81,,,,,37.95320614
2020-07-21 11:22:39 UTC,609,30,81,,,,,37.95320614
2020-07-21 11:24:20 UTC,610,30,81,,,,,37.95320614
2020-07-21 11:26:02 UTC,611,30,81,,,,,37.95320614
2020-07-21 11:27:43 UTC,612,30,81,,,,,37.95320614
2020-07-21 11:31:05 UTC,613,30,81,,,,,37.95320614
2020-07-21 11:32:46 UTC,614,30,81,,,,,37.95320614
2020-07-21 11:34:27 UTC,615,30,81,,,,,37.95320614
2020-07-21 11:36:09 UTC,616,30,81,,,,,37.95320614
2020-07-21 11:37:50 UTC,617,30,80,,,,,37.66703728
2020-07-21 11:39:31 UTC,618,30,80,,,,,37.66703728
2020-07-21 11:41:13 UTC,619,30,80,,,,,37.66703728
2020-07-21 11:42:54 UTC,620,30,80,,,,,37.66703728
2020-07-21 11:46:16 UTC,621,30,80,,,,,37.66703728
2020-07-21 11:47:57 UTC,622,30.1,80,,,,,37.97519374
2020-07-21 11:51:19 UTC,623,30.1,80,,,,,37.97519374
2020-07-21 11:53:00 UTC,624,30.1,80,,,,,37.97519374
2020-07-21 11:56:23 UTC,625,30.1,80,,,,,37.97519374
2020-07-21 11:59:45 UTC,626,30.1,80,,,,,37.97519374
2020-07-21 12:03:06 UTC,627,30,80,,,,,37.66703728
2020-07-21 12:04:48 UTC,628,30,80,,,,,37.66703728
2020-07-21 12:06:29 UTC,629,30,80,,,,,37.66703728
2020-07-21 12:08:10 UTC,630,30,80,,,,,37.66703728
2020-07-21 12:09:52 UTC,631,30,80,,,,,37.66703728
2020-07-21 12:13:14 UTC,632,30,80,,,,,37.66703728
2020-07-21 12:14:55 UTC,633,30,80,,,,,37.66703728
2020-07-21 12:16:36 UTC,634,30.1,80,,,,,37.97519374
2020-07-21 12:18:17 UTC,635,30.1,80,,,,,37.97519374
2020-07-21 12:19:59 UTC,636,30,80,,,,,37.66703728
2020-07-21 12:21:40 UTC,637,30,80,,,,,37.66703728
2020-07-21 12:23:21 UTC,638,30,80,,,,,37.66703728
2020-07-21 12:25:03 UTC,639,30,80,,,,,37.66703728
2020-07-21 12:26:44 UTC,640,30,80,,,,,37.66703728
2020-07-21 12:28:25 UTC,641,30,80,,,,,37.66703728
2020-07-21 12:30:07 UTC,642,30,80,,,,,37.66703728
2020-07-21 12:31:48 UTC,643,30,80,,,,,37.66703728
2020-07-21 12:33:29 UTC,644,30,79,,,,,37.38509876
2020-07-21 12:35:10 UTC,645,30,79,,,,,37.38509876
2020-07-21 12:36:52 UTC,646,30,79,,,,,37.38509876
2020-07-21 12:38:33 UTC,647,30,79,,,,,37.38509876
2020-07-21 12:41:55 UTC,648,30.1,79,,,,,37.68646242
2020-07-21 12:43:36 UTC,649,30.1,79,,,,,37.68646242
2020-07-21 12:46:58 UTC,650,30.1,79,,,,,37.68646242
2020-07-21 12:48:40 UTC,651,30.1,79,,,,,37.68646242
2020-07-21 12:50:21 UTC,652,30.1,79,,,,,37.68646242
2020-07-21 12:52:02 UTC,653,30.1,79,,,,,37.68646242
2020-07-21 12:53:44 UTC,654,30.1,79,,,,,37.68646242
2020-07-21 12:57:06 UTC,655,30.1,79,,,,,37.68646242
2020-07-21 12:58:47 UTC,656,30.1,79,,,,,37.68646242
2020-07-21 13:00:28 UTC,657,30.1,79,,,,,37.68646242
2020-07-21 13:02:10 UTC,658,30.2,79,,,,,37.99062736
2020-07-21 13:03:51 UTC,659,30.2,80,,,,,38.28618432
2020-07-21 13:05:32 UTC,660,30.2,80,,,,,38.28618432
2020-07-21 13:07:13 UTC,661,30.2,80,,,,,38.28618432
2020-07-21 13:08:55 UTC,662,30.2,80,,,,,38.28618432
2020-07-21 13:10:36 UTC,663,30.2,80,,,,,38.28618432
2020-07-21 13:12:17 UTC,664,30.2,81,,,,,38.58617555
2020-07-21 13:13:58 UTC,665,30.3,81,,,,,38.90696047
2020-07-21 13:17:21 UTC,666,30.3,81,,,,,38.90696047
2020-07-21 13:19:02 UTC,667,30.3,81,,,,,38.90696047
2020-07-21 13:20:43 UTC,668,30.3,81,,,,,38.90696047
2020-07-21 13:22:24 UTC,669,30.4,81,,,,,39.23061221
2020-07-21 13:24:06 UTC,670,30.4,81,,,,,39.23061221
2020-07-21 13:25:47 UTC,671,30.3,81,,,,,38.90696047
2020-07-21 13:27:28 UTC,672,30.4,82,,,,,39.54919423
2020-07-21 13:29:10 UTC,673,30.4,82,,,,,39.54919423
2020-07-21 13:30:51 UTC,674,30.4,82,,,,,39.54919423
2020-07-21 13:32:32 UTC,675,30.4,82,,,,,39.54919423
2020-07-21 13:34:13 UTC,676,30.4,82,,,,,39.54919423
2020-07-21 13:35:55 UTC,677,30.4,83,,,,,39.87241389
2020-07-21 13:37:36 UTC,678,30.5,83,,,,,40.2132881
2020-07-21 13:39:17 UTC,679,30.5,83,,,,,40.2132881
2020-07-21 13:40:59 UTC,680,30.5,82,,,,,39.88283988
2020-07-21 13:44:20 UTC,681,30.5,83,,,,,40.2132881
2020-07-21 13:46:02 UTC,682,30.5,83,,,,,40.2132881
2020-07-21 13:49:24 UTC,683,30.5,83,,,,,40.2132881
2020-07-21 13:51:05 UTC,684,30.5,83,,,,,40.2132881
2020-07-21 13:52:46 UTC,685,30.5,82,,,,,39.88283988
2020-07-21 13:54:28 UTC,686,30.5,83,,,,,40.2132881
2020-07-21 13:56:09 UTC,687,30.5,82,,,,,39.88283988
2020-07-21 13:57:50 UTC,688,30.5,82,,,,,39.88283988
2020-07-21 13:59:32 UTC,689,30.5,82,,,,,39.88283988
2020-07-21 14:01:13 UTC,690,30.5,83,,,,,40.2132881
2020-07-21 14:02:54 UTC,691,30.5,83,,,,,40.2132881
2020-07-21 14:06:16 UTC,692,30.5,83,,,,,40.2132881
2020-07-21 14:07:57 UTC,693,30.5,84,,,,,40.54847541
2020-07-21 14:11:20 UTC,694,30.5,84,,,,,40.54847541
2020-07-21 14:13:01 UTC,695,30.7,83,,,,,40.90383187
2020-07-21 14:14:42 UTC,696,30.7,84,,,,,41.25377604
2020-07-21 14:18:04 UTC,697,30.6,84,,,,,40.89964369
2020-07-21 14:21:26 UTC,698,30.5,83,,,,,40.2132881
2020-07-21 14:23:08 UTC,699,30.5,83,,,,,40.2132881
2020-07-21 14:24:49 UTC,700,30.4,83,,,,,39.87241389
2020-07-21 14:26:30 UTC,701,30.4,83,,,,,39.87241389
2020-07-21 14:28:11 UTC,702,30.4,83,,,,,39.87241389
2020-07-21 14:29:53 UTC,703,30.3,83,,,,,39.53447147
2020-07-21 14:31:34 UTC,704,30.3,83,,,,,39.53447147
2020-07-21 14:33:15 UTC,705,30.3,83,,,,,39.53447147
2020-07-21 14:34:57 UTC,706,30.3,83,,,,,39.53447147
2020-07-21 14:36:38 UTC,707,30.3,83,,,,,39.53447147
2020-07-21 14:38:19 UTC,708,30.3,83,,,,,39.53447147
2020-07-21 14:40:00 UTC,709,30.3,83,,,,,39.53447147
2020-07-21 14:41:42 UTC,710,30.3,83,,,,,39.53447147
2020-07-21 14:45:04 UTC,711,30.3,82,,,,,39.21844796
2020-07-21 14:46:45 UTC,712,30.2,83,,,,,39.19946083
2020-07-21 14:48:26 UTC,713,30.2,83,,,,,39.19946083
2020-07-21 14:50:08 UTC,714,30.2,83,,,,,39.19946083
2020-07-21 14:51:49 UTC,715,30.2,82,,,,,38.89060105
2020-07-21 14:53:30 UTC,716,30.2,82,,,,,38.89060105
2020-07-21 14:55:12 UTC,717,30.2,82,,,,,38.89060105
2020-07-21 14:58:34 UTC,718,30.3,82,,,,,39.21844796
2020-07-21 15:00:15 UTC,719,30.3,82,,,,,39.21844796
2020-07-21 15:01:56 UTC,720,30.3,82,,,,,39.21844796
2020-07-21 15:03:38 UTC,721,30.3,82,,,,,39.21844796
2020-07-21 15:05:19 UTC,722,30.3,82,,,,,39.21844796
2020-07-21 15:07:00 UTC,723,30.3,82,,,,,39.21844796
2020-07-21 15:08:42 UTC,724,30.3,82,,,,,39.21844796
2020-07-21 15:10:23 UTC,725,30.3,82,,,,,39.21844796
2020-07-21 15:12:04 UTC,726,30.3,82,,,,,39.21844796
2020-07-21 15:15:26 UTC,727,30.3,82,,,,,39.21844796
